Molecule	Hydrogen	Deuterium	Methane	Water	Acetylene	Carbon monoxide	Ethylene	Ethane	Oxygen	Argon	Cyclopropene	Allene	Propyne	Propene	Carbon dioxide	Propane	Ethanol	1,3-Butadiyne	1-Buten-3-yne	1,3-Butadiene	1-Butyne	2-Butyne
Cycle_58	0.0001702353234090731	3.436792357302003e-06	0.0	0.0034068342625814757	0.0	0.010685942938022427	0.0	0.0002563517335505995	0.0020682399972672414	1.0099016405477588	0.0	0.0	0.0	0.0	0.0	0.00019510107540766382	0.0	0.0	0.0	0.0	0.00024095354171275887	0.0
Cycle_59	0.00016887634983631997	2.626761270357609e-06	0.0	0.0034235277920202298	0.0	0.010299576746497036	0.0	0.00018448803626985684	0.001925368160696207	1.0099252136790673	0.0	0.0	0.0	0.0	0.0	0.00021262451203220615	0.0	0.0	0.0	0.0	0.00024404246748464383	0.0
Cycle_60	0.0001738454500369899	2.6358635710201036e-06	0.0	0.003396648116190509	0.0	0.010810359805160423	0.0	0.0002479066778414375	0.0021149281140165925	1.0096862083823177	0.0	0.0	0.0	0.0	0.0	0.00018966653964887697	0.0	0.0	0.0	0.0	0.00025637897581925345	0.0
Cycle_61	0.00017316912255811953	2.8524813857966408e-06	0.0	0.0033916328492841776	0.0	0.010348569712887693	0.0	0.0002364011637817614	0.0021127403003679338	1.0099155137062115	0.0	0.0	0.0	0.0	0.0	0.0001979687115024286	0.0	0.0	0.0	0.0	0.00024214870527602785	0.0
Cycle_62	0.00017181058252321567	3.699936792630629e-06	0.0	0.003320640359789621	0.0	0.01155789862914714	0.0	0.00029337773067221625	0.0021705870656490815	1.009862881409718	0.0	0.0	0.0	0.0	0.0	0.00017963081362417342	0.0	0.0	0.0	0.0	0.00023571068305053904	0.0
Cycle_63	0.0001725874364224977	3.728901582885594e-06	0.0	0.003330274528704026	0.0	0.00993906673083221	0.0	0.0001730342287122703	0.001942536147007945	1.0098737599130068	0.0	0.0	0.0	0.0	0.0	0.00021052436166807813	0.0	0.0	0.0	0.0	0.00024439366513635347	0.0
Cycle_64	0.00017125451335874426	3.1606966611722625e-06	0.0	0.003328595046267153	0.0	0.010001691177661502	0.0	0.0001894703180127922	0.001982706623049964	1.0099815535782026	0.0	0.0	0.0	0.0	0.0	0.00021211423130374364	0.0	0.0	0.0	0.0	0.000231151289837689	0.0
Cycle_65	0.00017487842578672077	2.9067385425694415e-06	0.0	0.003256989174975817	0.0	0.010154248856459573	0.0	0.00019555618469361887	0.002065614642751231	1.0097944319679057	0.0	0.0	0.0	0.0	0.0007335616079063516	0.00022229744749523156	0.0	0.0	0.0	0.0	0.00024559708388669426	0.0
Cycle_66	0.0903656409631368	4.423545136852253e-06	0.0003236816745115581	0.005703153034774563	0.00829819054049462	0.032181660313372114	0.002083816618444839	0.0	0.0	1.0100199995577193	0.0	0.0	0.0	0.0	0.0	0.00043289936598131485	0.0	3.256953894160522e-05	0.0	0.0	0.000391921022162423	0.0
Cycle_67	0.2696947488297323	3.747569247833512e-06	0.0003813963899567233	0.005454804117226873	0.008634232634817857	0.0324589957602818	0.003115263103798837	0.0	0.0	1.0097977263818252	0.0	0.0	0.0	0.0	0.0	0.00042033473084347403	0.0	3.053090820061886e-05	0.0	0.0	0.0004270970480987892	0.0
Cycle_68	0.26711628009932253	4.799124700264105e-06	0.0004045940501113682	0.005407927496027802	0.008089300443219387	0.03283278442550528	0.0036225705428816614	0.0	0.0	1.0099884962917423	0.0	0.0	0.0	0.0	0.0	0.0004124051549103045	0.0	3.138899228815776e-05	0.0	0.0	0.00042485571420356475	0.0
Cycle_69	0.2710186684280304	4.754306660490393e-06	0.00036608304112803046	0.005421149549698661	0.008521132159898652	0.03242086223162506	0.0036941207796752687	0.0	0.0	1.0101314594067294	0.0	0.0	0.0	0.0	0.0	0.0004215063527523316	0.0	3.6453365666764465e-05	0.0	0.0	0.0004218236488371638	0.0
Cycle_70	0.2703857095443776	5.505678176126526e-06	0.00039063955117293875	0.005315521128582313	0.008519127677242718	0.03155852095604869	0.0034483840377367756	0.0	0.0	1.0101882684857009	0.0	0.0	0.0	0.0	0.0	0.00042989286898309595	0.0	3.6388268799439695e-05	0.0	0.0	0.0004285843702101869	0.0
Cycle_71	0.27511278559871294	6.051119750193675e-06	0.0004570627891172948	0.005325398716329149	0.008937967581408674	0.0314990876050008	0.0034094498041766525	0.0	0.0	1.0102510193820742	0.0	0.0	0.0	0.0	0.0	0.00043146301801025923	0.0	4.652330383914296e-05	0.0	0.0	0.00043518775382506993	0.0
Cycle_72	0.27006306479434455	5.307475369448634e-06	0.0004237584735109624	0.0052618950542657125	0.008753509066370624	0.031122163015829107	0.0033770203121955998	0.0	0.0	1.0102336730281234	0.0	0.0	0.0	0.0	0.0	0.0004306374375729267	0.0	4.454284931540993e-05	0.0	0.0	0.0004360855163121082	0.0
Cycle_73	0.27896875226785767	6.525499585289542e-06	0.00045850010930636347	0.005231170333877001	0.009010707559980333	0.031065332351247393	0.003269009645571192	0.0	0.0	1.0103385490544166	0.0	0.0	0.0	0.0	0.0	0.00043825580035513094	0.0	4.903213779092085e-05	0.0	0.0	0.00044028282818837054	0.0
Cycle_74	0.27469878491147104	6.07827593021446e-06	0.00045630252466908255	0.005206978155730422	0.00923233459716757	0.03029033488125422	0.003119681049611503	0.0	0.0	1.0102778603425349	0.0	0.0	0.0	0.0	0.0	0.000438650567018753	0.0	4.5552654894421814e-05	0.0	0.0	0.00043957127314259853	0.0
