Molecule	Hydrogen	Deuterium	Methane	Water	Acetylene	Carbon monoxide	Ethylene	Ethane	Oxygen	Argon	Cyclopropene	Allene	Propyne	Propene	Carbon dioxide	Propane	Ethanol	1,3-Butadiyne	1-Buten-3-yne	1,3-Butadiene	1-Butyne	2-Butyne
Cycle_35	0.2550653620607766	3.1156721944981293e-06	0.0010403936486660052	0.004933901979631029	0.010211508801062207	0.022980406175361186	0.0014422686004243622	0.0	0.0	1.0147457984605859	0.0	0.0	0.0	0.0	0.0	0.0006486688632680684	0.0	6.958505325279474e-05	0.0	0.0	0.00040395988734798807	0.0
Cycle_36	0.25407290362631435	3.7523982118520976e-06	0.0010058951848361522	0.004942798955435675	0.010461943552415733	0.0233122392526657	0.0013124601224270636	0.0	0.0	1.0147700389399408	0.0	0.0	0.0	0.0	0.0	0.0006323426179912591	0.0	6.856565381522857e-05	0.0	0.0	0.0004001621791189188	0.0
Cycle_37	0.25365268278754155	3.1196046125873673e-06	0.0009782287424146675	0.004872801249913076	0.010313410496132689	0.022854111930140367	0.001411472875310718	0.0	0.0	1.0146843651170596	0.0	0.0	0.0	0.0	0.0	0.0006490147385839501	0.0	6.867780302868456e-05	0.0	0.0	0.00040147946213869016	0.0
Cycle_38	0.25517408658226093	3.938069627138299e-06	0.000993870045700824	0.004915899565517201	0.010440667962291504	0.023086733425483924	0.0013446785329555234	0.0	0.0	1.014707509384655	0.0	0.0	0.0	0.0	0.0	0.0006426692181648717	0.0	6.637275475872807e-05	0.0	0.0	0.0004137911337917864	0.0
Cycle_39	0.2560871017243606	3.4450261484542024e-06	0.0009708756183190633	0.004923171229688655	0.010418080198352917	0.02271958044610768	0.0012918340789630587	0.0	0.0	1.0148333256085929	0.0	0.0	0.0	0.0	0.0	0.0006559025002384542	0.0	7.189914351262179e-05	0.0	0.0	0.00040846332892843556	0.0
Cycle_40	0.2558253752724001	3.7176010884052107e-06	0.000998743025833005	0.004865533011844825	0.010387419422628401	0.022462023161525586	0.0012441462727994896	0.0	0.0	1.0147868108704863	0.0	0.0	0.0	0.0	0.0	0.0006448202914096637	0.0	6.795371331391303e-05	0.0	0.0	0.0004153959820705402	0.0
Cycle_41	0.24584058027134237	4.0586419019784914e-06	0.000927622828007638	0.004767916865395881	0.01048540070415934	0.022445162403179376	0.0012268783924455117	0.0	0.0	1.014832168538486	0.0	0.0	0.0	0.0	0.0	0.0006451170117403774	0.0	6.656227432933666e-05	0.0	0.0	0.00041562672944158195	0.0
Cycle_42	0.25168421077566727	4.193653249095163e-06	0.0009551216869319302	0.004736815756864476	0.010399875652888085	0.022141905853620893	0.0011243332487420675	0.0	0.0	1.0148167916487554	0.0	0.0	0.0	0.0	0.0	0.0006447360837656894	0.0	6.32614969668168e-05	0.0	0.0	0.00041926591512160566	0.0
Cycle_43	0.2552098202330744	3.5050672350754185e-06	0.0009852432690787602	0.004778584582526389	0.010655556249606896	0.022972870169037103	0.0011214575752885592	0.0	0.0	1.014835241704078	0.0	0.0	0.0	0.0	0.0	0.0006296119558291634	0.0	5.589486073042452e-05	0.0	0.0	0.0004334325009642929	0.0
Cycle_44	0.2530995554571623	3.245449572668725e-06	0.0009653732830485897	0.004727337596278761	0.010397498700837627	0.022440413591357268	0.0011430015684166712	0.0	0.0	1.0147125686045697	0.0	0.0	0.0	0.0	0.0	0.0006375779307553734	0.0	6.212757792652343e-05	0.0	0.0	0.0004244013387689711	0.0
Cycle_45	0.24881090220785357	3.914041509671287e-06	0.001009780161753005	0.0046994354477528566	0.010920700079599246	0.022602212593716444	0.0009924707655937545	0.0	0.0	1.0147901071971783	0.0	0.0	0.0	0.0	0.0	0.0006359450457644251	0.0	6.421339446307706e-05	0.0	0.0	0.00042327318015323933	0.0
Cycle_46	0.2543236896873437	3.945817656554325e-06	0.0009290604825107282	0.004649343745056068	0.010497168013319742	0.02239012459973814	0.0009986623787881276	0.0	0.0	1.0147985458984239	0.0	0.0	0.0	0.0	0.0	0.0006407127398712678	0.0	6.105455109571991e-05	0.0	0.0	0.00042911510885230384	0.0
Cycle_47	0.2552113510799447	2.974966371694569e-06	0.0009838446286435688	0.0046684916195785225	0.010691278660650025	0.022367127014354907	0.0009981618201185425	0.0	0.0	1.0149086685209872	0.0	0.0	0.0	0.0	0.0	0.0006535505467635517	0.0	6.246011797063057e-05	0.0	0.0	0.0004245188486632327	0.0
Cycle_48	0.2548218798064623	3.499743654702557e-06	0.0009683321104744702	0.004639142934668972	0.010575814447127598	0.022480688821506823	0.001002734399064985	0.0	0.0	1.0148097830204577	0.0	0.0	0.0	0.0	0.0	0.0006542711291170689	0.0	6.625136704721475e-05	0.0	0.0	0.00041746321300116464	0.0
Cycle_49	0.2517228337450357	3.0996694200096644e-06	0.000879779588849454	0.004594739883855297	0.010787930713148134	0.022360168728267422	0.000889509880417187	0.0	0.0	1.0147712610463413	0.0	0.0	0.0	0.0	0.0	0.0006367740451326341	0.0	5.499530626031347e-05	0.0	0.0	0.00044469599337133836	0.0
Cycle_50	0.2550741006207884	3.549948372434772e-06	0.0009860188678111087	0.004602851175541194	0.010740008414127979	0.022288242475256095	0.0009181462130019699	0.0	0.0	1.0149001941589397	0.0	0.0	0.0	0.0	0.0	0.0006532541986773459	0.0	5.925866443434745e-05	0.0	0.0	0.00042928895712291895	0.0
Cycle_51	0.25044852522410244	3.295919770474791e-06	0.001010511175736622	0.004550168947012625	0.010720646038563132	0.022309542750899424	0.0008817130513669618	0.0	0.0	1.0149082718604334	0.0	0.0	0.0	0.0	0.0	0.0006548879958358098	0.0	5.7224735249867317e-05	0.0	0.0	0.00043514525974031455	0.0
Cycle_52	0.2515468099302649	3.1960547838291806e-06	0.001078503630048369	0.004595858294296505	0.010814755008635005	0.02216519422817084	0.0008918204294804596	0.0	0.0	1.0148134161527251	0.0	0.0	0.0	0.0	0.0	0.0006497623418443298	0.0	5.9750781756175584e-05	0.0	0.0	0.00043633236695796455	0.0
Cycle_53	0.2528681965226876	3.6117309523605863e-06	0.0010622495334288037	0.004571100354440059	0.010774717495936784	0.02202507011552309	0.0008432409421510197	0.0	0.0	1.0149050950839043	0.0	0.0	0.0	0.0	0.0	0.0006552468572633059	0.0	5.813875681776624e-05	0.0	0.0	0.0004358379015078734	0.0
Cycle_54	0.2514714441137386	2.677181272728573e-06	0.001004024953737713	0.004584820118418044	0.010606100055212236	0.02197646112482039	0.0008909386406725355	0.0	0.0	1.0148996273831692	0.0	0.0	0.0	0.0	0.0	0.0006560947362310517	0.0	5.5580998520641835e-05	0.0	0.0	0.00043175967786821396	0.0
Cycle_55	0.25270862911921016	3.845066284077715e-06	0.0010634409888182425	0.0045326027343500575	0.010534182359935947	0.021751333778137667	0.0008821778198344948	0.0	0.0	1.014943500510643	0.0	0.0	0.0	0.0	0.0	0.0006721569180004921	0.0	5.774067120427184e-05	0.0	0.0	0.0004336121658706862	0.0
Cycle_56	0.253304844753939	3.3340231439754706e-06	0.0011073152015583783	0.0045707952423862785	0.010536804962220512	0.021976135285890517	0.0008507528844488567	0.0	0.0	1.0149869207271276	0.0	0.0	0.0	0.0	0.0	0.0006655865591075913	0.0	6.407225437221374e-05	0.0	0.0	0.00043133805440681496	0.0
Cycle_57	0.2545661304017522	3.1784139947739574e-06	0.0010556891353427774	0.004494899958632356	0.01058493084667705	0.021725654055292486	0.0007601730999026887	0.0	0.0	1.0149695114985122	0.0	0.0	0.0	0.0	0.0	0.0006616530762306725	0.0	5.570323004077403e-05	0.0	0.0	0.0004374977724604761	0.0
Cycle_58	0.25106211909016757	4.195352869003951e-06	0.001024713514621831	0.004494350079300274	0.010561365669223739	0.021644447091060313	0.0007610939868852447	0.0	0.0	1.0149605915234512	0.0	0.0	0.0	0.0	0.0	0.0006716771108301143	0.0	5.576021341678603e-05	0.0	0.0	0.0004337974602306078	0.0
Cycle_59	0.25376667781197626	3.960031086058758e-06	0.0010106778851986	0.004484670468029909	0.010689060988334526	0.021796095965593665	0.0007165182360541645	0.0	0.0	1.0150358166082518	0.0	0.0	0.0	0.0	0.0	0.0006655842770006379	0.0	6.257340345406703e-05	0.0	0.0	0.0004333087842380394	0.0
Cycle_60	0.2571316302479705	3.0799256419123105e-06	0.0009486422223265274	0.004458515273795963	0.01078304730262562	0.02204116572886299	0.0006967720359572469	0.0	0.0	1.0150561449842546	0.0	0.0	0.0	0.0	0.0	0.0006640755285532606	0.0	5.281149511999415e-05	0.0	0.0	0.00044002892684479	0.0
Cycle_61	0.25061792305531516	3.725724713036431e-06	0.0010908438757285352	0.004491635541933342	0.010788220430070194	0.021887157064019523	0.000686908900685121	0.0	0.0	1.014988475851225	0.0	0.0	0.0	0.0	0.0	0.0006708458777093925	0.0	5.8099964425751344e-05	0.0	0.0	0.0004494433927795803	0.0
Cycle_62	0.25610950287456	3.434496575193855e-06	0.00099677200310913	0.004454894699169394	0.010614527868289984	0.021801837767467306	0.0007010987702046728	0.0	0.0	1.0150560196150975	0.0	0.0	0.0	0.0	0.0	0.0006708834207390763	0.0	5.982186504185702e-05	0.0	0.0	0.0004417102102040658	0.0
Cycle_63	0.2545415094173172	3.5566544384183245e-06	0.0009592746981683376	0.004380160971216989	0.010923050606241262	0.022060890644895692	0.0005879128365946456	0.0	0.0	1.0150995394550728	0.0	0.0	0.0	0.0	0.0	0.0006653352075520233	0.0	5.5070339207417356e-05	0.0	0.0	0.00044872280372655865	0.0
