Molecule	Hydrogen	Deuterium	Methane	Water	Acetylene	Carbon monoxide	Ethylene	Ethane	Oxygen	Argon	Cyclopropene	Allene	Propyne	Propene	Carbon dioxide	Propane	Ethanol	1,3-Butadiyne	1-Buten-3-yne	1,3-Butadiene	1-Butyne	2-Butyne
Cycle_43	0.6666453801725344	1.9662454593795918e-05	0.0002765162456361815	0.005973269964551039	0.014970309411699849	0.07150276303380926	0.009478273042389958	0.0	0.0	1.0115323878937872	0.0	0.0	0.0	0.00021993255585958101	0.0	0.0004530793095468238	0.0	0.0001653871920124836	0.0	0.0	0.0003398952612759932	0.0
Cycle_44	0.6489138215690046	2.009538075041918e-05	0.00023529713164559358	0.00593036219572354	0.014957053102569536	0.07187840160545599	0.00945753447653041	0.0	0.0	1.011529120305047	0.0	0.0	0.0	0.0002108448204075065	0.0	0.00045189124639156075	0.0	0.0001553738078362852	0.0	0.0	0.0003614677632100472	0.0
Cycle_45	0.6469669577182326	2.0471729320505018e-05	0.0002640688022992392	0.005896480195960579	0.01542455454100492	0.07068066081068108	0.00921796102992407	0.0	0.0	1.011564825606334	0.0	0.0	0.0	0.00023339769390314747	0.0	0.00046033760407651055	0.0	0.00016895271602202828	0.0	0.0	0.00033072242417828346	0.0
Cycle_46	0.6533174062216972	1.843687462682944e-05	0.00024384429508146843	0.00587080748220132	0.015834631092911024	0.07070614474696461	0.00903782671155046	0.0	0.0	1.0115353708327788	0.0	0.0	0.0	0.00021908171321232124	0.0	0.0004622765736532772	0.0	0.0001687077976447264	0.0	0.0	0.00034681548405221963	0.0
Cycle_47	0.6564248318880307	1.9689881574585935e-05	0.00023572685115040657	0.0058183510467082035	0.01558840172369192	0.07027150383655378	0.008969484185255035	0.0	0.0	1.0115055306571672	0.0	0.0	0.0	0.00021070161107228355	0.0	0.0004606693365798364	0.0	0.0001608504724258594	0.0	0.0	0.00035545447958817294	0.0
Cycle_48	0.6509560873329618	2.0232618708040983e-05	0.0002713738784525238	0.0058017980630375	0.015862137349103383	0.07057609633427306	0.008582603775565174	0.0	0.0	1.0116170561717481	0.0	0.0	0.0	0.00022333132538733321	0.0	0.0004704529917364628	0.0	0.00017012723169616134	0.0	0.0	0.0003415617063619835	0.0
Cycle_49	0.6555773505345011	2.1558672930581347e-05	0.00025569589932425435	0.00576783018230133	0.01591975844828789	0.07011166089726942	0.008468769332103963	0.0	0.0	1.011501305147242	0.0	0.0	0.0	0.00021996939090551055	0.0	0.00046385480964919505	0.0	0.00016582234117485433	0.0	0.0	0.0003555188454881595	0.0
Cycle_50	0.6546603324873631	2.0501882051122706e-05	0.0002709642199719316	0.0057531893570036035	0.016133556715796013	0.07010450804975266	0.008423625525792526	0.0	0.0	1.0115613700185002	0.0	0.0	0.0	0.00022035815961503436	0.0	0.0004691304719699422	0.0	0.00017556645020367942	0.0	0.0	0.000339815572480267	0.0
Cycle_51	0.6585347211387669	2.055501900507877e-05	0.0002599944700759276	0.005741515531109666	0.01628821410594029	0.07003483772795453	0.008319670092150365	0.0	0.0	1.011537591525231	0.0	0.0	0.0	0.00022914595676394405	0.0	0.0004720006172226377	0.0	0.00016458670257679181	0.0	0.0	0.00035173376739870504	0.0
Cycle_52	0.6566714557108172	2.0161568945066717e-05	0.0002592437713574419	0.005690581255701438	0.016311151208042503	0.06998798806249937	0.008165887308012987	0.0	0.0	1.011601515920057	0.0	0.0	0.0	0.0002158443088674184	0.0	0.0004704837285316308	0.0	0.00016859751255852867	0.0	0.0	0.00034610549711145273	0.0
