Molecule	Hydrogen	Deuterium	Methane	Water	Acetylene	Carbon monoxide	Ethylene	Ethane	Oxygen	Argon	Cyclopropene	Allene	Propyne	Propene	Carbon dioxide	Propane	Ethanol	1,3-Butadiyne	1-Buten-3-yne	1,3-Butadiene	1-Butyne	2-Butyne
Cycle_36	0.0004099362421829393	3.826653168547758e-06	0.0	0.0035871696237287777	0.0	0.01754269654977049	0.0	0.0006631160068292979	0.00350024027376504	1.0106856545046925	0.0	0.0	0.0	0.0	0.0	8.298252843343735e-05	0.0	0.0	0.0	0.0	0.00024050544016790518	0.0
Cycle_37	0.000411271151547432	4.058095045069343e-06	0.0	0.00357416645062351	0.0	0.01758431162115624	0.0	0.0006439525651301436	0.0035130248925009776	1.0107067121876836	0.0	0.0	0.0	0.0	0.0	8.833514157676094e-05	0.0	0.0	0.0	0.0	0.00024771687317956407	0.0
Cycle_38	0.0004135065340682368	3.5208579619493735e-06	0.0	0.003546782553720351	0.0	0.017661831311995432	0.0	0.0006710990399781774	0.0035372465477859502	1.0107376052090036	0.0	0.0	0.0	0.0	0.0	8.181501849516974e-05	0.0	0.0	0.0	0.0	0.000236382309838604	0.0
Cycle_39	0.00041232986221022836	3.7902225712520537e-06	0.0	0.0035638650326283703	0.0	0.017696340577007863	0.0	0.0006676408206783429	0.0035187521784008947	1.010678904294988	0.0	0.0	0.0	0.0	0.0	7.934165683068953e-05	0.0	0.0	0.0	0.0	0.0002474443046940678	0.0
Cycle_40	0.0004175672997291284	3.720672925777626e-06	0.0	0.003559564258879281	0.0	0.01760463373121529	0.0	0.0006641083998067079	0.003530910708203386	1.0107053800853378	0.0	0.0	0.0	0.0	0.0	8.08106836651644e-05	0.0	0.0	0.0	0.0	0.00024162181754117844	0.0
Cycle_41	0.0004128584152656565	3.942890456920002e-06	0.0	0.003553982740615027	0.0	0.01778595040220919	0.0	0.0006763812260675931	0.0035439517729787626	1.0106767263791325	0.0	0.0	0.0	0.0	0.0	8.001564926089461e-05	0.0	0.0	0.0	0.0	0.00023922483916226465	0.0
Cycle_42	0.00041101089194172795	3.615168200703309e-06	0.0	0.0035521079826099635	0.0	0.017852269670159373	0.0	0.0006771116491518839	0.0035683734494906943	1.010668491514744	0.0	0.0	0.0	0.0	0.0	7.593040412462832e-05	0.0	0.0	0.0	0.0	0.000244790475084518	0.0
Cycle_43	0.0004123636758030518	3.7216753372496385e-06	0.0	0.0035334082577003936	0.0	0.01796466564704779	0.0	0.0006946816197085584	0.0035931723573746762	1.010710331356568	0.0	0.0	0.0	0.0	0.0	7.391208150915139e-05	0.0	0.0	0.0	0.0	0.00023471417419061166	0.0
Cycle_44	0.00040682082378263614	3.864279321825613e-06	0.0	0.003537644150411112	0.0	0.01790084833394633	0.0	0.0006785742495093984	0.0035891113625984355	1.0106936240433038	0.0	0.0	0.0	0.0	0.0	7.695631470528847e-05	0.0	0.0	0.0	0.0	0.00024376817143336832	0.0
Cycle_45	0.0004156043608031189	3.940214583902912e-06	0.0	0.003534234118989177	0.0	0.017914392044974064	0.0	0.0006822735192288931	0.003585325575982438	1.010680391862141	0.0	0.0	0.0	0.0	0.0	7.360605011923632e-05	0.0	0.0	0.0	0.0	0.0002471545580076037	0.0
Cycle_46	0.0004136634567462849	3.4720087326685825e-06	0.0	0.0035345685617720218	0.0	0.01791367761898316	0.0	0.0006728551895609804	0.003563505726681563	1.010633574789974	0.0	0.0	0.0	0.0	0.0	8.004494130684003e-05	0.0	0.0	0.0	0.0	0.00024664034760197803	0.0
Cycle_47	0.0004163351602244282	3.0010279765268363e-06	0.0	0.0034999777439223448	0.0	0.017932164615070776	0.0	0.0006825559634859847	0.003587630243308264	1.0106939213959234	0.0	0.0	0.0	0.0	0.0	7.537712054063053e-05	0.0	0.0	0.0	0.0	0.00024410159514239913	0.0
Cycle_48	0.00041361140964664986	3.083753212721379e-06	0.0	0.003507492293251108	0.0	0.018002984714862686	0.0	0.0006933518257247863	0.0035896292972349775	1.0107434906131316	0.0	0.0	0.0	0.0	0.0	7.687360961819695e-05	0.0	0.0	0.0	0.0	0.0002370707755008	0.0
Cycle_49	0.0004211156057771871	3.443732380493057e-06	0.0	0.0035086473868799245	0.0	0.018103241679705777	0.0	0.0006957206351753461	0.00361108424646218	1.0107007958505894	0.0	0.0	0.0	0.0	0.0	7.345819348735403e-05	0.0	0.0	0.0	0.0	0.0002455346159631304	0.0
Cycle_50	0.00041869965124559903	3.185820495330937e-06	0.0	0.0035158304897307444	0.0	0.018680892212808983	0.0	0.0007342262179966927	0.003737285611435036	1.0107254305278814	0.0	0.0	0.0	0.0	0.0	6.442271533036612e-05	0.0	0.0	0.0	0.0	0.00023714095001951856	0.0
Cycle_51	0.0004181332107008431	3.663627070925901e-06	0.0	0.0035338474677906	0.0	0.018429246439585902	0.0	0.0007285187940873522	0.0036857991889968906	1.0106852925878498	0.0	0.0	0.0	0.0	0.0	6.462051597771444e-05	0.0	0.0	0.0	0.0	0.00024016120747259384	0.0
Cycle_52	0.0004137890256150046	3.797284201160614e-06	0.0	0.0035193566834966178	0.0	0.018329571815472668	0.0	0.0007226488671629727	0.003664944789396008	1.0107294545364365	0.0	0.0	0.0	0.0	0.0	6.701126749811678e-05	0.0	0.0	0.0	0.0	0.00024135524304658612	0.0
Cycle_53	0.000417373240627021	3.680079296425516e-06	0.0	0.0035058388765157903	0.0	0.018285094995999035	0.0	0.0007128209898367157	0.0036514043764023763	1.0106822304282372	0.0	0.0	0.0	0.0	0.0	6.968240863830428e-05	0.0	0.0	0.0	0.0	0.0002392357792528406	0.0
Cycle_54	0.00041709578032512524	3.449125457762286e-06	0.0	0.0035122201807769042	0.0	0.018275719096785718	0.0	0.0006966719995875382	0.0036640365501781494	1.0107523542873569	0.0	0.0	0.0	0.0	0.0	7.427092055839121e-05	0.0	0.0	0.0	0.0	0.0002481690356098751	0.0
Cycle_55	0.0004170729639606195	4.308425656708562e-06	0.0	0.0035291065687513994	0.0	0.018944408105529168	0.0	0.000770913712765553	0.003815096610711489	1.010734590426067	0.0	0.0	0.0	0.0	0.0	5.266011927814469e-05	0.0	0.0	0.0	0.0	0.0002421456439404719	0.0
Cycle_56	0.0004192590542501706	3.4336160312131286e-06	0.0	0.0035565298551974234	0.0	0.018907934509318658	0.0	0.0007611140397857856	0.00376997757023491	1.0106930455886003	0.0	0.0	0.0	0.0	0.0	5.446926526355383e-05	0.0	0.0	0.0	0.0	0.00023916641192799827	0.0
Cycle_57	0.00042100327940358564	3.795440942379031e-06	0.0	0.0035193623160092178	0.0	0.018700617114690465	0.0	0.0007421641457301977	0.0037253958562955426	1.0106456005413462	0.0	0.0	0.0	0.0	0.0	5.770067952741626e-05	0.0	0.0	0.0	0.0	0.00025086145098605987	0.0
Cycle_58	0.00041399689226544634	3.658766270710063e-06	0.0	0.00351631600435608	0.0	0.018480588267411828	0.0	0.000722786239336657	0.0036844633497451736	1.0106850889966887	0.0	0.0	0.0	0.0	0.0	6.528836387963082e-05	0.0	0.0	0.0	0.0	0.0002449521528985336	0.0
Cycle_59	0.0004128299587782525	3.502641173827298e-06	0.0	0.003493529248490146	0.0	0.018386366301136676	0.0	0.0007218339995291969	0.003691689602634429	1.010710282550623	0.0	0.0	0.0	0.0	0.0	6.491888146805887e-05	0.0	0.0	0.0	0.0	0.00024390947641559328	0.0
Cycle_60	0.00041616543980838196	3.4240716181776356e-06	0.0	0.0034912656446334806	0.0	0.018439209010110404	0.0	0.0007144576765599508	0.0036805965512415138	1.0107533256059262	0.0	0.0	0.0	0.0	0.0	6.679409262899764e-05	0.0	0.0	0.0	0.0	0.00024478434338052964	0.0
Cycle_61	0.0004143248397224764	3.4058178113554286e-06	0.0	0.0034893322769418214	0.0	0.018546165423603888	0.0	0.000732379293022467	0.0037126044764127257	1.010703392176856	0.0	0.0	0.0	0.0	0.0	6.486879643582684e-05	0.0	0.0	0.0	0.0	0.00023928924851340265	0.0
